date,fund,company,ticker,cusip,shares,market value($),weight(%)
7/22/2021,ARKK,TESLA INC,TSLA,88160R101,3637626.0,2383699941.54,10.14
7/22/2021,ARKK,ROKU INC,ROKU,77543R102,3278227.0,1383837963.51,5.88
7/22/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8680265.0,1330858229.8,5.66
7/22/2021,ARKK,SQUARE INC - A,SQ,852234103,4676144.0,1202938044.0,5.12
7/22/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,731006.0,1147211576.16,4.88
7/22/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2942292.0,1038540807.24,4.42
7/22/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,4350654.0,1004435488.98,4.27
7/22/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2329387.0,917545539.3,3.9
7/22/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,8319367.0,859473804.77,3.65
7/22/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,3350657.0,830661376.87,3.53
7/22/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6427929.0,717742552.14,3.05
7/22/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,6067964.0,714624120.28,3.04
7/22/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,4282639.0,654173107.25,2.78
7/22/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2137249.0,647180369.69,2.75
7/22/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4976494.0,639230654.3,2.72
7/22/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,22645230.0,509970579.6,2.17
7/22/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2716937.0,500079424.22,2.13
7/22/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,7991083.0,501840012.4,2.13
7/22/2021,ARKK,TWITTER INC,TWTR,90184L102,6623418.0,460592487.72,1.96
7/22/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,4638694.0,457189680.64,1.94
7/22/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,9300413.0,454604187.44,1.93
